date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:53:25	2223/2223	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:25%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F03%2F06%2Fhair-wigs-now%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embedeccc.json	(from https://artforumhair.com/2017/03/06/hair-wigs-now/)
11:53:27	2374/2374	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:53:26%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F03%2F06%2Fhair-wigs-now%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed7b44	(from https://artforumhair.com/2017/03/06/hair-wigs-now/)
11:53:28	35222/35222	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:53:27%20GMT	https://artforumhair.com/tag/hair/	artforum/artforum/artforumhair.com/tag/hair/index.html	(from https://artforumhair.com/2017/03/06/hair-wigs-now/)
11:53:28	35237/35237	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:53:27%20GMT	https://artforumhair.com/tag/fashion/	artforum/artforum/artforumhair.com/tag/fashion/index.html	(from https://artforumhair.com/2017/03/06/hair-wigs-now/)
11:53:28	35222/35222	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:53:27%20GMT	https://artforumhair.com/tag/wigs/	artforum/artforum/artforumhair.com/tag/wigs/index.html	(from https://artforumhair.com/2017/03/06/hair-wigs-now/)
11:53:29	4414/4414	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:28%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/206	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/206.json	(from https://artforumhair.com/2017/02/27/%d1%82%d1%80%d0%b8-%d0%bf%d1%80%d0%b8%d1%87%d0%b8%d0%bd%d0%b8-%d0%b4%d0%b0-%d1%83%d0%b4%d1%8a%d0%bb%d0%b6%d0%b8%d1%82%d0%b5-%d0%ba%d0%be%d1%81%d0%b0%d1%82%d0%b0-%d1%81%d0%b8-%d1%81-%d0%b5%d0%ba%d1%81/)
11:53:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:53:26%20GMT	https://artforumhair.com/?p=211	artforum/artforum/artforumhair.com/index0114.html	(from https://artforumhair.com/2017/03/06/hair-wigs-now/)
11:53:29	35269/35269	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:53:29%20GMT	https://artforumhair.com/tag/%d0%bf%d0%b5%d1%80%d1%83%d0%ba%d0%b8/	artforum/artforum/artforumhair.com/tag/%d0%bf%d0%b5%d1%80%d1%83%d0%ba%d0%b8/index.html	(from https://artforumhair.com/2017/03/06/hair-wigs-now/)
11:53:29	35245/35245	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:53:29%20GMT	https://artforumhair.com/tag/%d0%ba%d0%be%d1%81%d0%b0/	artforum/artforum/artforumhair.com/tag/%d0%ba%d0%be%d1%81%d0%b0/index.html	(from https://artforumhair.com/2017/03/06/hair-wigs-now/)
11:53:30	2604/2604	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:30%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F02%2F27%2F%25d1%2582%25d1%2580%25d0%25b8-%25d0%25bf%25d1%2580%25d0%25b8%25d1%2587%25d0%25b8%25d0%25bd%25d0%25b8-%25d0%25b4%25d0%25b0-%25d1%2583%25d0%25b4%25d1%258a%25d0%25bb%25d0%25b6%25d0%25b8%25d1%2582%25d0%25b5-%25d0%25ba%25d0%25be%25d1%2581%25d0%25b0%25d1%2582%25d0%25b0-%25d1%2581%25d0%25b8-%25d1%2581-%25d0%25b5%25d0%25ba%25d1%2581%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed6724.json	(from https://artforumhair.com/2017/02/27/%d1%82%d1%80%d0%b8-%d0%bf%d1%80%d0%b8%d1%87%d0%b8%d0%bd%d0%b8-%d0%b4%d0%b0-%d1%83%d0%b4%d1%8a%d0%bb%d0%b6%d0%b8%d1%82%d0%b5-%d0%ba%d0%be%d1%81%d0%b0%d1%82%d0%b0-%d1%81%d0%b8-%d1%81-%d0%b5%d0%ba%d1%81/)
11:53:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:53:31%20GMT	https://artforumhair.com/?p=206	artforum/artforum/artforumhair.com/index1e11.html	(from https://artforumhair.com/2017/02/27/%d1%82%d1%80%d0%b8-%d0%bf%d1%80%d0%b8%d1%87%d0%b8%d0%bd%d0%b8-%d0%b4%d0%b0-%d1%83%d0%b4%d1%8a%d0%bb%d0%b6%d0%b8%d1%82%d0%b5-%d0%ba%d0%be%d1%81%d0%b0%d1%82%d0%b0-%d1%81%d0%b8-%d1%81-%d0%b5%d0%ba%d1%81/)
11:53:32	2755/2755	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:53:31%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F02%2F27%2F%25d1%2582%25d1%2580%25d0%25b8-%25d0%25bf%25d1%2580%25d0%25b8%25d1%2587%25d0%25b8%25d0%25bd%25d0%25b8-%25d0%25b4%25d0%25b0-%25d1%2583%25d0%25b4%25d1%258a%25d0%25bb%25d0%25b6%25d0%25b8%25d1%2582%25d0%25b5-%25d0%25ba%25d0%25be%25d1%2581%25d0%25b0%25d1%2582%25d0%25b0-%25d1%2581%25d0%25b8-%25d1%2581-%25d0%25b5%25d0%25ba%25d1%2581%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed0bc8	(from https://artforumhair.com/2017/02/27/%d1%82%d1%80%d0%b8-%d0%bf%d1%80%d0%b8%d1%87%d0%b8%d0%bd%d0%b8-%d0%b4%d0%b0-%d1%83%d0%b4%d1%8a%d0%bb%d0%b6%d0%b8%d1%82%d0%b5-%d0%ba%d0%be%d1%81%d0%b0%d1%82%d0%b0-%d1%81%d0%b8-%d1%81-%d0%b5%d0%ba%d1%81/)
11:53:32	4286/4286	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:32%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/201	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/201.json	(from https://artforumhair.com/2017/02/27/%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8-%d1%81%d1%8a%d1%81-%d1%81%d0%b0%d0%bc%d0%be%d0%b7%d0%b0%d0%bb%d0%b5%d0%bf%d0%b2%d0%b0%d1%89%d0%b8-%d1%81%d0%b5-%d1%81%d1%82%d0%b8%d0%ba/)
11:53:33	2628/2628	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:33%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F02%2F27%2F%25d0%25b5%25d0%25ba%25d1%2581%25d1%2582%25d0%25b5%25d0%25bd%25d1%2588%25d1%258a%25d0%25bd%25d0%25b8-%25d1%2581%25d1%258a%25d1%2581-%25d1%2581%25d0%25b0%25d0%25bc%25d0%25be%25d0%25b7%25d0%25b0%25d0%25bb%25d0%25b5%25d0%25bf%25d0%25b2%25d0%25b0%25d1%2589%25d0%25b8-%25d1%2581%25d0%25b5-%25d1%2581%25d1%2582%25d0%25b8%25d0%25ba%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed39e0.json	(from https://artforumhair.com/2017/02/27/%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8-%d1%81%d1%8a%d1%81-%d1%81%d0%b0%d0%bc%d0%be%d0%b7%d0%b0%d0%bb%d0%b5%d0%bf%d0%b2%d0%b0%d1%89%d0%b8-%d1%81%d0%b5-%d1%81%d1%82%d0%b8%d0%ba/)
11:53:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:53:34%20GMT	https://artforumhair.com/?p=201	artforum/artforum/artforumhair.com/index5721.html	(from https://artforumhair.com/2017/02/27/%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8-%d1%81%d1%8a%d1%81-%d1%81%d0%b0%d0%bc%d0%be%d0%b7%d0%b0%d0%bb%d0%b5%d0%bf%d0%b2%d0%b0%d1%89%d0%b8-%d1%81%d0%b5-%d1%81%d1%82%d0%b8%d0%ba/)
11:53:35	2779/2779	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:53:34%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F02%2F27%2F%25d0%25b5%25d0%25ba%25d1%2581%25d1%2582%25d0%25b5%25d0%25bd%25d1%2588%25d1%258a%25d0%25bd%25d0%25b8-%25d1%2581%25d1%258a%25d1%2581-%25d1%2581%25d0%25b0%25d0%25bc%25d0%25be%25d0%25b7%25d0%25b0%25d0%25bb%25d0%25b5%25d0%25bf%25d0%25b2%25d0%25b0%25d1%2589%25d0%25b8-%25d1%2581%25d0%25b5-%25d1%2581%25d1%2582%25d0%25b8%25d0%25ba%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed062d	(from https://artforumhair.com/2017/02/27/%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8-%d1%81%d1%8a%d1%81-%d1%81%d0%b0%d0%bc%d0%be%d0%b7%d0%b0%d0%bb%d0%b5%d0%bf%d0%b2%d0%b0%d1%89%d0%b8-%d1%81%d0%b5-%d1%81%d1%82%d0%b8%d0%ba/)
11:53:35	4127/4127	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:35%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/190	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/190.json	(from https://artforumhair.com/2017/01/29/indian-hair-best-extensions/)
11:53:36	2290/2290	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:36%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F01%2F29%2Findian-hair-best-extensions%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed1677.json	(from https://artforumhair.com/2017/01/29/indian-hair-best-extensions/)
11:53:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:53:37%20GMT	https://artforumhair.com/?p=190	artforum/artforum/artforumhair.com/index261b.html	(from https://artforumhair.com/2017/01/29/indian-hair-best-extensions/)
11:53:38	2441/2441	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:53:37%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F01%2F29%2Findian-hair-best-extensions%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embedb97b	(from https://artforumhair.com/2017/01/29/indian-hair-best-extensions/)
11:53:39	4148/4148	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:38%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/183	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/183.json	(from https://artforumhair.com/2017/01/21/hair-color-trends-spring-2017/)
11:53:39	35355/35355	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:53:38%20GMT	https://artforumhair.com/tag/hair-extensions/	artforum/artforum/artforumhair.com/tag/hair-extensions/index.html	(from https://artforumhair.com/2017/01/29/indian-hair-best-extensions/)
11:53:39	35335/35335	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:53:38%20GMT	https://artforumhair.com/tag/virgin-hair/	artforum/artforum/artforumhair.com/tag/virgin-hair/index.html	(from https://artforumhair.com/2017/01/29/indian-hair-best-extensions/)
11:53:39	35335/35335	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2009:53:38%20GMT	https://artforumhair.com/tag/indian-hair/	artforum/artforum/artforumhair.com/tag/indian-hair/index.html	(from https://artforumhair.com/2017/01/29/indian-hair-best-extensions/)
11:53:40	2264/2264	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:39%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F01%2F21%2Fhair-color-trends-spring-2017%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embedbb0e.json	(from https://artforumhair.com/2017/01/21/hair-color-trends-spring-2017/)
11:53:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:53:40%20GMT	https://artforumhair.com/?p=183	artforum/artforum/artforumhair.com/indexe8f5.html	(from https://artforumhair.com/2017/01/21/hair-color-trends-spring-2017/)
11:53:40	2415/2415	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:53:40%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F01%2F21%2Fhair-color-trends-spring-2017%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed0a7b	(from https://artforumhair.com/2017/01/21/hair-color-trends-spring-2017/)
11:53:42	4238/4238	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:41%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/165	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/165.json	(from https://artforumhair.com/2017/01/07/o%d0%bc%d0%b1%d1%80%d0%b5-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5-%d0%bf%d1%80%d0%be%d0%b4%d1%8a%d0%bb%d0%b6%d0%b0%d0%b2%d0%b0%d1%82-%d0%b4%d0%b0-%d0%b2%d0%bb%d0%b0/)
11:53:42	2615/2615	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:42%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F01%2F07%2Fo%25d0%25bc%25d0%25b1%25d1%2580%25d0%25b5-%25d0%25b5%25d0%25ba%25d1%2581%25d1%2582%25d0%25b5%25d0%25bd%25d1%2588%25d1%258a%25d0%25bd%25d0%25b8%25d1%2582%25d0%25b5-%25d0%25bf%25d1%2580%25d0%25be%25d0%25b4%25d1%258a%25d0%25bb%25d0%25b6%25d0%25b0%25d0%25b2%25d0%25b0%25d1%2582-%25d0%25b4%25d0%25b0-%25d0%25b2%25d0%25bb%25d0%25b0%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed362c.json	(from https://artforumhair.com/2017/01/07/o%d0%bc%d0%b1%d1%80%d0%b5-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5-%d0%bf%d1%80%d0%be%d0%b4%d1%8a%d0%bb%d0%b6%d0%b0%d0%b2%d0%b0%d1%82-%d0%b4%d0%b0-%d0%b2%d0%bb%d0%b0/)
11:53:43	2766/2766	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:53:43%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2017%2F01%2F07%2Fo%25d0%25bc%25d0%25b1%25d1%2580%25d0%25b5-%25d0%25b5%25d0%25ba%25d1%2581%25d1%2582%25d0%25b5%25d0%25bd%25d1%2588%25d1%258a%25d0%25bd%25d0%25b8%25d1%2582%25d0%25b5-%25d0%25bf%25d1%2580%25d0%25be%25d0%25b4%25d1%258a%25d0%25bb%25d0%25b6%25d0%25b0%25d0%25b2%25d0%25b0%25d1%2582-%25d0%25b4%25d0%25b0-%25d0%25b2%25d0%25bb%25d0%25b0%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embedaf54	(from https://artforumhair.com/2017/01/07/o%d0%bc%d0%b1%d1%80%d0%b5-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5-%d0%bf%d1%80%d0%be%d0%b4%d1%8a%d0%bb%d0%b6%d0%b0%d0%b2%d0%b0%d1%82-%d0%b4%d0%b0-%d0%b2%d0%bb%d0%b0/)
11:53:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:53:43%20GMT	https://artforumhair.com/?p=165	artforum/artforum/artforumhair.com/index17d5.html	(from https://artforumhair.com/2017/01/07/o%d0%bc%d0%b1%d1%80%d0%b5-%d0%b5%d0%ba%d1%81%d1%82%d0%b5%d0%bd%d1%88%d1%8a%d0%bd%d0%b8%d1%82%d0%b5-%d0%bf%d1%80%d0%be%d0%b4%d1%8a%d0%bb%d0%b6%d0%b0%d0%b2%d0%b0%d1%82-%d0%b4%d0%b0-%d0%b2%d0%bb%d0%b0/)
11:53:44	4274/4274	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:44%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/153	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/153.json	(from https://artforumhair.com/2016/12/24/methods-for-extending-hair/)
11:53:45	2237/2237	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:45%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2016%2F12%2F24%2Fmethods-for-extending-hair%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed7b58.json	(from https://artforumhair.com/2016/12/24/methods-for-extending-hair/)
11:53:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:53:46%20GMT	https://artforumhair.com/?p=153	artforum/artforum/artforumhair.com/indexd7d8.html	(from https://artforumhair.com/2016/12/24/methods-for-extending-hair/)
11:53:47	2388/2388	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:53:46%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2016%2F12%2F24%2Fmethods-for-extending-hair%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed4380	(from https://artforumhair.com/2016/12/24/methods-for-extending-hair/)
11:53:48	4208/4208	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:47%20GMT	https://artforumhair.com/wp-json/wp/v2/posts/144	artforum/artforum/artforumhair.com/wp-json/wp/v2/posts/144.json	(from https://artforumhair.com/2016/12/18/%d0%ba%d0%b0%d1%83%d0%b7%d0%b0%d1%82%d0%b0-%d0%b4%d0%b0%d1%80%d0%b8-%d0%ba%d0%be%d1%81%d0%b0/)
11:53:48	2357/2357	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:48%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2016%2F12%2F18%2F%25d0%25ba%25d0%25b0%25d1%2583%25d0%25b7%25d0%25b0%25d1%2582%25d0%25b0-%25d0%25b4%25d0%25b0%25d1%2580%25d0%25b8-%25d0%25ba%25d0%25be%25d1%2581%25d0%25b0%2F	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embed4562.json	(from https://artforumhair.com/2016/12/18/%d0%ba%d0%b0%d1%83%d0%b7%d0%b0%d1%82%d0%b0-%d0%b4%d0%b0%d1%80%d0%b8-%d0%ba%d0%be%d1%81%d0%b0/)
11:53:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2009:53:49%20GMT	https://artforumhair.com/?p=144	artforum/artforum/artforumhair.com/index421d.html	(from https://artforumhair.com/2016/12/18/%d0%ba%d0%b0%d1%83%d0%b7%d0%b0%d1%82%d0%b0-%d0%b4%d0%b0%d1%80%d0%b8-%d0%ba%d0%be%d1%81%d0%b0/)
11:53:49	2508/2508	---MCZ	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2009:53:49%20GMT	https://artforumhair.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fartforumhair.com%2F2016%2F12%2F18%2F%25d0%25ba%25d0%25b0%25d1%2583%25d0%25b7%25d0%25b0%25d1%2582%25d0%25b0-%25d0%25b4%25d0%25b0%25d1%2580%25d0%25b8-%25d0%25ba%25d0%25be%25d1%2581%25d0%25b0%2F&format=xml	artforum/artforum/artforumhair.com/wp-json/oembed/1.0/embedf769	(from https://artforumhair.com/2016/12/18/%d0%ba%d0%b0%d1%83%d0%b7%d0%b0%d1%82%d0%b0-%d0%b4%d0%b0%d1%80%d0%b8-%d0%ba%d0%be%d1%81%d0%b0/)
11:53:51	559/559	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:50%20GMT	https://artforumhair.com/wp-json/wp/v2/tags/6	artforum/artforum/artforumhair.com/wp-json/wp/v2/tags/6.json	(from https://artforumhair.com/tag/fashion/)
11:53:51	2642/2642	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e88d33b64ffbc5dad82412f9333d4492%22	https://artforumhair.com/tag/fashion/feed/	artforum/artforum/artforumhair.com/tag/fashion/feed/index.html	(from https://artforumhair.com/tag/fashion/)
11:53:51	550/550	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:51%20GMT	https://artforumhair.com/wp-json/wp/v2/tags/7	artforum/artforum/artforumhair.com/wp-json/wp/v2/tags/7.json	(from https://artforumhair.com/tag/hair/)
11:53:52	2633/2633	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e88d33b64ffbc5dad82412f9333d4492%22	https://artforumhair.com/tag/hair/feed/	artforum/artforum/artforumhair.com/tag/hair/feed/index.html	(from https://artforumhair.com/tag/hair/)
11:53:52	550/550	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:52%20GMT	https://artforumhair.com/wp-json/wp/v2/tags/5	artforum/artforum/artforumhair.com/wp-json/wp/v2/tags/5.json	(from https://artforumhair.com/tag/wigs/)
11:53:53	2633/2633	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e88d33b64ffbc5dad82412f9333d4492%22	https://artforumhair.com/tag/wigs/feed/	artforum/artforum/artforumhair.com/tag/wigs/feed/index.html	(from https://artforumhair.com/tag/wigs/)
11:53:54	610/610	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:53%20GMT	https://artforumhair.com/wp-json/wp/v2/tags/9	artforum/artforum/artforumhair.com/wp-json/wp/v2/tags/9.json	(from https://artforumhair.com/tag/%d0%ba%d0%be%d1%81%d0%b0/)
11:53:54	2661/2661	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e88d33b64ffbc5dad82412f9333d4492%22	https://artforumhair.com/tag/%d0%ba%d0%be%d1%81%d0%b0/feed/	artforum/artforum/artforumhair.com/tag/%d0%ba%d0%be%d1%81%d0%b0/feed/index.html	(from https://artforumhair.com/tag/%d0%ba%d0%be%d1%81%d0%b0/)
11:53:55	646/646	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:54%20GMT	https://artforumhair.com/wp-json/wp/v2/tags/8	artforum/artforum/artforumhair.com/wp-json/wp/v2/tags/8.json	(from https://artforumhair.com/tag/%d0%bf%d0%b5%d1%80%d1%83%d0%ba%d0%b8/)
11:53:55	2681/2681	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e88d33b64ffbc5dad82412f9333d4492%22	https://artforumhair.com/tag/%d0%bf%d0%b5%d1%80%d1%83%d0%ba%d0%b8/feed/	artforum/artforum/artforumhair.com/tag/%d0%bf%d0%b5%d1%80%d1%83%d0%ba%d0%b8/feed/index.html	(from https://artforumhair.com/tag/%d0%bf%d0%b5%d1%80%d1%83%d0%ba%d0%b8/)
11:53:55	583/583	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:55%20GMT	https://artforumhair.com/wp-json/wp/v2/tags/3	artforum/artforum/artforumhair.com/wp-json/wp/v2/tags/3.json	(from https://artforumhair.com/tag/hair-extensions/)
11:53:56	4076/4076	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e88d33b64ffbc5dad82412f9333d4492%22	https://artforumhair.com/tag/hair-extensions/feed/	artforum/artforum/artforumhair.com/tag/hair-extensions/feed/index.html	(from https://artforumhair.com/tag/hair-extensions/)
11:53:57	571/571	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:56%20GMT	https://artforumhair.com/wp-json/wp/v2/tags/4	artforum/artforum/artforumhair.com/wp-json/wp/v2/tags/4.json	(from https://artforumhair.com/tag/indian-hair/)
11:53:57	571/571	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2009:53:57%20GMT	https://artforumhair.com/wp-json/wp/v2/tags/2	artforum/artforum/artforumhair.com/wp-json/wp/v2/tags/2.json	(from https://artforumhair.com/tag/virgin-hair/)
11:53:58	4064/4064	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e88d33b64ffbc5dad82412f9333d4492%22	https://artforumhair.com/tag/indian-hair/feed/	artforum/artforum/artforumhair.com/tag/indian-hair/feed/index.html	(from https://artforumhair.com/tag/indian-hair/)
11:53:59	4064/4064	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e88d33b64ffbc5dad82412f9333d4492%22	https://artforumhair.com/tag/virgin-hair/feed/	artforum/artforum/artforumhair.com/tag/virgin-hair/feed/index.html	(from https://artforumhair.com/tag/virgin-hair/)
